,freq_0.1000,freq_0.1023,freq_0.1047,freq_0.1072,freq_0.1096,freq_0.1122,freq_0.1148,freq_0.1175,freq_0.1202,freq_0.1230,freq_0.1259,freq_0.1288,freq_0.1318,freq_0.1349,freq_0.1380,freq_0.1413,freq_0.1445,freq_0.1479,freq_0.1514,freq_0.1549,freq_0.1585,freq_0.1622,freq_0.1660,freq_0.1698,freq_0.1738,freq_0.1778,freq_0.1820,freq_0.1862,freq_0.1905,freq_0.1950,freq_0.1995,freq_0.2042,freq_0.2089,freq_0.2138,freq_0.2188,freq_0.2239,freq_0.2291,freq_0.2344,freq_0.2399,freq_0.2455,freq_0.2512,freq_0.2570,freq_0.2630,freq_0.2692,freq_0.2754,freq_0.2818,freq_0.2884,freq_0.2951,freq_0.3020,freq_0.3090,freq_0.3162,freq_0.3236,freq_0.3311,freq_0.3388,freq_0.3467,freq_0.3548,freq_0.3631,freq_0.3715,freq_0.3802,freq_0.3890,freq_0.3981,freq_0.4074,freq_0.4169,freq_0.4266,freq_0.4365,freq_0.4467,freq_0.4571,freq_0.4677,freq_0.4786,freq_0.4898,freq_0.5012,freq_0.5129,freq_0.5248,freq_0.5370,freq_0.5495,freq_0.5623,freq_0.5754,freq_0.5888,freq_0.6026,freq_0.6166,freq_0.6310,freq_0.6457,freq_0.6607,freq_0.6761,freq_0.6918,freq_0.7079,freq_0.7244,freq_0.7413,freq_0.7586,freq_0.7762,freq_0.7943,freq_0.8128,freq_0.8318,freq_0.8511,freq_0.8710,freq_0.8913,freq_0.9120,freq_0.9333,freq_0.9550,freq_0.9772,freq_1.0000,freq_1.0233,freq_1.0471,freq_1.0715,freq_1.0965,freq_1.1220,freq_1.1482,freq_1.1749,freq_1.2023,freq_1.2303,freq_1.2589,freq_1.2882,freq_1.3183,freq_1.3490,freq_1.3804,freq_1.4125,freq_1.4454,freq_1.4791,freq_1.5136,freq_1.5488,freq_1.5849,freq_1.6218,freq_1.6596,freq_1.6982,freq_1.7378,freq_1.7783,freq_1.8197,freq_1.8621,freq_1.9055,freq_1.9498,freq_1.9953,freq_2.0417,freq_2.0893,freq_2.1380,freq_2.1878,freq_2.2387,freq_2.2909,freq_2.3442,freq_2.3988,freq_2.4547,freq_2.5119,freq_2.5704,freq_2.6303,freq_2.6915,freq_2.7542,freq_2.8184,freq_2.8840,freq_2.9512,freq_3.0200,freq_3.0903,freq_3.1623,freq_3.2359,freq_3.3113,freq_3.3884,freq_3.4674,freq_3.5481,freq_3.6308,freq_3.7154,freq_3.8019,freq_3.8905,freq_3.9811,freq_4.0738,freq_4.1687,freq_4.2658,freq_4.3652,freq_4.4668,freq_4.5709,freq_4.6774,freq_4.7863,freq_4.8978,freq_5.0119,freq_5.1286,freq_5.2481,freq_5.3703,freq_5.4954,freq_5.6234,freq_5.7544,freq_5.8884,freq_6.0256,freq_6.1659,freq_6.3096,freq_6.4565,freq_6.6069,freq_6.7608,freq_6.9183,freq_7.0795,freq_7.2444,freq_7.4131,freq_7.5858,freq_7.7625,freq_7.9433,freq_8.1283,freq_8.3176,freq_8.5114,freq_8.7096,freq_8.9125,freq_9.1201,freq_9.3325,freq_9.5499,freq_9.7724,freq_10.0000,freq_10.2329,freq_10.4713,freq_10.7152,freq_10.9648,freq_11.2202,freq_11.4815,freq_11.7490,freq_12.0226,freq_12.3027,freq_12.5893,freq_12.8825,freq_13.1826,freq_13.4896,freq_13.8038,freq_14.1254,freq_14.4544,freq_14.7911,freq_15.1356,freq_15.4882,freq_15.8489,freq_16.2181,freq_16.5959,freq_16.9824,freq_17.3780,freq_17.7828,freq_18.1970,freq_18.6209,freq_19.0546,freq_19.4984,freq_19.9526,freq_20.4174,freq_20.8930,freq_21.3796,freq_21.8776,freq_22.3872,freq_22.9087,freq_23.4423,freq_23.9883
freq,0.1,0.1023293,0.1047129,0.10715192,0.10964782,0.11220184,0.1148154,0.1174898,0.12022643,0.1230269,0.12589254,0.12882494,0.1318257,0.1348963,0.13803841,0.14125373,0.144544,0.14791083,0.15135611,0.1548817,0.15848931,0.162181,0.1659587,0.1698244,0.1737801,0.177828,0.1819701,0.18620871,0.1905461,0.19498443,0.1995262,0.2041738,0.20892961,0.2137962,0.2187762,0.22387212,0.2290868,0.2344229,0.2398833,0.2454709,0.2511886,0.25703954,0.2630268,0.26915344,0.2754229,0.2818383,0.28840312,0.29512092,0.3019952,0.30902954,0.3162278,0.32359364,0.3311311,0.33884412,0.34673681,0.3548134,0.3630781,0.37153521,0.3801894,0.38904511,0.39810714,0.4073803,0.4168694,0.42657953,0.4365158,0.4466836,0.4570882,0.4677351,0.4786301,0.48977881,0.5011872,0.51286131,0.5248075,0.5370318,0.5495409,0.5623413,0.57543992,0.5888436,0.6025595,0.61659491,0.6309573,0.6456543,0.6606934,0.676083,0.69183093,0.7079458,0.72443592,0.74131023,0.7585776,0.7762471,0.79432821,0.81283044,0.8317637,0.8511381,0.8709636,0.8912509,0.9120108,0.93325424,0.9549925,0.9772371,1,1.023293,1.047129,1.0715192,1.096478,1.1220182,1.1481534,1.1748973,1.2022641,1.230269,1.258926,1.28825,1.318257,1.348963,1.3803842,1.4125374,1.44544,1.4791082,1.513561,1.5488164,1.584893,1.62181,1.659587,1.698244,1.737801,1.7782794,1.819701,1.862087,1.905461,1.9498444,1.9952621,2.041738,2.089296,2.137962,2.187761,2.2387211,2.290868,2.344229,2.398833,2.454709,2.5118863,2.570396,2.630268,2.691535,2.7542283,2.818383,2.884031,2.951209,3.019952,3.090296,3.162278,3.235937,3.311311,3.3884413,3.4673681,3.548134,3.63078,3.715352,3.8018932,3.890451,3.981071,4.073803,4.168694,4.2657952,4.365158,4.4668354,4.5708813,4.677351,4.7863001,4.897787,5.011872,5.128613,5.248074,5.3703184,5.495409,5.623413,5.7543992,5.8884363,6.025596,6.1659493,6.309573,6.456542,6.606934,6.7608284,6.9183082,7.0794563,7.24436,7.413103,7.585776,7.762471,7.9432821,8.1283044,8.3176364,8.5113792,8.709635,8.912507,9.120107,9.332541,9.549923,9.7723722,10,10.23293,10.471284,10.715192,10.96478,11.220183,11.481534,11.748973,12.022642,12.302684,12.589251,12.882492,13.182563,13.489624,13.80384,14.12537,14.454392,14.79108,15.135614,15.48817,15.848933,16.218101,16.59587,16.98244,17.37801,17.782793,18.19701,18.62087,19.05461,19.498443,19.952621,20.41738,20.89296,21.37962,21.877611,22.38721,22.908672,23.442283,23.988321
rho_eqX1a,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056,35.957356124883056
theta_eqX1a,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988,0.1019946832666988
theta_statX1bi,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22275466566534532,0.22336277971945998,0.22547516820224353,0.22758757696789975,0.22969996025112316,0.23181235704061687,0.23392475114953967,0.23603714817267812,0.23814955960108755,0.24026196618737922,0.24237434798510366,0.24448675153011756,0.24659914033194777,0.24871153948476943,0.25082394946561537,0.252936346046519,0.2550487427588189,0.25716113151638265,0.25927353784581897,0.2613859362597769,0.26349832401910905,0.26561073153025094,0.26772312624555583,0.2698355197866655,0.271947910648122,0.27406032877392744,0.2761727203869987,0.278285122072784,0.2803975115406746,0.2825099108278698,0.2846223029092598,0.2867346963702539,0.2888470937491635,0.29095949889109274,0.29307191338347766,0.29518429457566536,0.2972967025225382,0.2994090916989696,0.3015214970902782,0.3036338879333467,0.30574628955142513,0.3078586919115078,0.3099710848679995,0.31208348191938545,0.314195874120264,0.3163082728158396,0.3184206852607131,0.32053307759942024,0.3226454705578497,0.32475786846590554,0.32687026438997485,0.32898266004450205,0.3310950548947072,0.3332074641913434,0.33405115871512975,0.33489486850073075,0.3357385433348341,0.3365822346263262,0.33742592712364683,0.3382696226069782,0.33911331597229694,0.3399570079723322,0.34080071924369404,0.3416444237849647,0.34248811366356324,0.34333180242680134,0.34417549259641583,0.34501918193986564,0.3458628741505695,0.34670657796093707,0.3475502617354512,0.34839395462993666,0.34923764971267957,0.3500813446894785,0.3509250411867657,0.35176873967739464,0.35261243937959613,0.3534561297393046,0.35429982016905226,0.35514351747028944,0.35598720618148705,0.3568309085414928,0.35767459361161,0.3585182876651067,0.35936198685316156,0.3602056778127175,0.36104937282103977,0.3618930581522804,0.362736762218478,0.3635804626508981,0.36442415423111,0.36526784682881724,0.36611154109781646,0.366955232168293,0.367798931430666,0.3686426226943052,0.3694863194980239,0.3703300057103151,0.37117370621716594,0.3720173931787861,0.37286109100410475,0.37370479145806895,0.3745484890416815,0.3753921804980763,0.376235875684791,0.3770795626780797,0.3779232564760262,0.3787669492751982,0.3796106489092104,0.38045433651745714,0.38129803342254637,0.3821417231840415,0.38298542054923734,0.3838291125406492,0.3846728152780422,0.38551650898194295,0.38636020187937054,0.387203893317573,0.3880475859932866,0.38889127973972276,0.3897349755316287,0.3905786667111951,0.3914223583305723,0.39226605904966144,0.39310974975476215,0.3939534457963362,0.3947971472270733,0.3956408402407075,0.39648453110366244,0.39732822588845923,0.3981719196620183,0.399015616333976,0.3998593054641801,0.4007030013988639,0.4015466965815856,0.4023903898142609,0.4032340793863393,0.4040777729784008,0.4049214672283789,0.4057651714855907,0.4066088666149638,0.40745255916714457,0.40829625142345094,0.4091399453152629,0.4099836372697764,0.4108273291751364,0.4116710241093356,0.41251471966086123,0.41335840790249523,0.41420210634125304,0.41504579830379623,0.41588948946073795,0.41673319464636066,0.41757688892958084,0.4184205834533672,0.4192642722437406,0.42010796807307155,0.42095165936456364,0.421795355127533,0.4226390473452156,0.4234827407105344,0.4243264357582506,0.42517012611209104,0.4260138223285967,0.426857515647716,0.4277012077084156,0.4285449010371638,0.42938860136926543,0.4302322885128181,0.431075982419572,0.4319196815191927,0.43276338905160827,0.43360708864543424,0.4344507763634218,0.43529446818427975,0.4361381644156321,0.4369818641178336,0.43782555447754207,0.4386692428468049,0.4395129422085269,0.4403566309197245,0.44120033327973024,0.4420440164706628,0.4428877124033441,0.443731411591399,0.44457510255095495,0.4454187975592772,0.4462624845653431,0.4471061853200142,0.4479498745935726,0.4487935680280841,0.4496372578199267
rho_statX1bii,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,12.965899571307673,13.22577545599742,13.56049732617863,13.903690105120747,14.255567884637019,14.616351603569845,14.986266608553859,15.365544464365254,15.754419068735249,16.15313560822529,16.561947424139383,16.98110062106618,17.410864586363406,17.85150802673813,18.30329894229728,18.766522711997712,19.2414720825247,19.7284410379827,20.227736086827832,20.739662855160677,21.26454983410601,21.802720359164994,22.35450979720182,22.920261593540108,23.50033433267089,24.095088193347046,24.70490159579896,25.33014168391825,25.97120357895475,26.628489403823142,27.30241130829577,27.993387426648255,28.70185089619807,29.428246972315133,30.173027475927295,30.936650449257353,31.71960887563105,32.52237652059345,33.34546001031578,34.18938848731082,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012,35.05466433064012
theta_statX1bii,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4383313126031352,0.4379315691389893,0.43576926025377616,0.43360694342211953,0.43144461701907566,0.4292823247030426,0.42712000500016745,0.4249577045112398,0.42279538742431155,0.4206330852293677,0.4184707720048231,0.4163084580207423,0.4141461536624394,0.4119838451124886,0.4098215415276525,0.40765923129466325,0.40549690698750923,0.40333460326158793,0.40117229890130157,0.39900998947443955,0.3968476820784415,0.3946853749583543,0.3925230686615936,0.39036074757706307,0.388198437407421,0.3860360881231751,0.3838738284163492,0.38171152653077506,0.3795492215547752,0.3773869089259089,0.3752246017253109,0.37306229802380686,0.3708999449316949,0.36873760908817727,0.3665753108237171,0.3644130154178215,0.3622507164075148,0.36008841951459075,0.35792611527316276,0.3557637813028815,0.35360149868261875,0.3514391926887226,0.34927688108652716,0.34711456975585614,0.3449522545283159,0.34278993419202725,0.3406276107505913,0.3384653112530913,0.3363030115760876,0.3341406942880988,0.33197839901557813,0.3298160687624385,0.32765378282166635,0.32549147385733274,0.32332915173360655,0.32116685069875367,0.31900453928729144,0.31684225267728433,0.3146799180513345,0.3125175927384167,0.3103552901128806,0.30819298487959923,0.30603067536295275,0.3038683740438208,0.30170605172962417,0.2995437499154343,0.29738143390253885,0.29521914503448154,0.2930568195308047,0.2908945287422874,0.28873221011112665,0.28702266663520526,0.2864331774584583,0.2858436925627815,0.28525420506074056,0.2846647232834237,0.2840752367517112,0.2834857509178397,0.28289626030848414,0.2823067781014978,0.2817172893988332,0.2811278056873782,0.2805383166632384,0.27994883139374666,0.27935933861606754,0.27876985215006456,0.2781803662475421,0.27759088136457627,0.2770013956169648,0.27641190912124247,0.27582242119635597,0.2752329364940984,0.27464345148454633,0.27497067446559426,0.2832815812971721,0.2915925406965123,0.2999035531826444,0.3082144827547914,0.31652539114133654,0.324836338160597,0.33314727521850274,0.341458240827535,0.34976913214534855,0.35808009049175027,0.3663910414308315,0.37470197316067705,0.38301286883124236,0.39132380410127776,0.39963474585222314,0.4079457861809841,0.41625673659454676,0.42456766162107507,0.432878583733046,0.4411895219558197,0.44950044109493337,0.45781135974985254,0.4661223082408242,0.4744332628128664,0.4827441453776814,0.4910551283908545,0.49936604760906556,0.5076769588915742,0.5159880083657915,0.5242989504441932,0.5337301811219187,0.5432510258828808,0.5528712426329924,0.5626012141142169,0.5724525458644544,0.5824377267505016,0.5925705755167486,0.6028661532417934,0.6133408418861674,0.6240127658326947,0.6349014745157442,0.6460284561421591,0.657417174734115,0.6690932665947293,0.6810842988055825,0.6934208768706317,0.7061359764128381,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015,0.7140818031069015
